CustomerID,TotalSpent,NumOrders,AvgOrderValue,LastPurchase
12518.0,2056.8899999999994,5,16.587822580645156,2011-12-09 10:13:00
17667.0,2055.5099999999993,5,17.71991379310344,2011-10-04 14:32:00
14188.0,2054.3599999999997,6,31.60553846153846,2011-11-09 12:45:00
16150.0,2053.019999999999,5,17.54717948717948,2011-10-28 12:39:00
17086.0,2050.079999999999,6,21.35499999999999,2011-12-02 13:54:00
17612.0,2048.4499999999994,6,15.1737037037037,2011-10-17 14:59:00
14232.0,2048.0700000000006,5,17.809304347826092,2011-10-28 11:09:00
17625.0,2047.0000000000011,4,6.498412698412702,2011-11-21 13:36:00
13495.0,2044.8699999999997,5,42.601458333333326,2011-12-02 11:21:00
17597.0,2044.3700000000003,1,37.17036363636364,2011-05-10 11:54:00
17090.0,2043.950000000001,7,32.44365079365081,2011-12-05 13:44:00
13450.0,2043.7200000000003,6,28.784788732394368,2011-11-13 11:54:00
14001.0,2043.08,3,52.38666666666666,2011-10-25 10:31:00
12585.0,2040.099999999999,2,23.44942528735631,2011-04-19 13:39:00
13593.0,2037.0800000000008,5,15.914687500000007,2011-08-23 13:35:00
18069.0,2036.6700000000003,5,4.333340425531915,2011-11-13 16:03:00
17846.0,2033.1,1,2033.1,2011-09-15 15:20:00
13630.0,2031.7800000000002,7,28.616619718309863,2011-12-04 15:16:00
16409.0,2028.8800000000017,5,8.74517241379311,2011-11-03 16:45:00
17337.0,2027.8700000000033,4,3.7345672191528605,2011-07-11 14:55:00
16358.0,2027.499999999999,4,18.600917431192652,2011-12-08 15:09:00
14544.0,2024.4500000000005,2,17.758333333333336,2011-11-15 15:06:00
15341.0,2020.52,1,118.85411764705883,2011-09-20 09:40:00
14506.0,2012.1700000000012,5,6.3676265822784845,2011-11-22 13:02:00
15531.0,2007.4399999999994,2,8.80456140350877,2011-12-01 18:43:00
15372.0,2007.4,1,74.34814814814816,2011-07-25 16:39:00
16098.0,2005.6300000000003,7,29.93477611940299,2011-09-13 09:59:00
14730.0,2005.0600000000063,8,4.002115768463087,2011-12-08 14:39:00
14217.0,2004.9800000000002,17,20.0498,2011-12-08 11:53:00
14462.0,2004.0200000000004,11,8.350083333333336,2011-10-04 15:55:00
17082.0,2003.8500000000008,2,24.738888888888898,2011-11-06 15:17:00
16754.0,2002.4,1,1001.2,2010-12-02 17:38:00
15493.0,2001.800000000005,5,6.740067340067357,2011-11-07 12:04:00
18188.0,2001.04,3,28.183661971830986,2011-11-24 16:46:00
13305.0,2000.8599999999992,10,24.701975308641966,2011-12-05 15:15:00
16698.0,1998.0,2,399.6,2011-04-27 10:52:00
17827.0,1995.460000000001,5,9.070272727272732,2011-12-04 15:00:00
18204.0,1993.7,3,9.9685,2011-09-29 16:44:00
17679.0,1992.1100000000006,2,66.40366666666668,2011-10-18 07:43:00
17088.0,1991.009999999999,4,17.3131304347826,2011-11-11 14:23:00
13246.0,1987.3000000000009,6,14.094326241134757,2011-11-21 16:50:00
13590.0,1981.9199999999994,6,22.780689655172406,2011-11-28 12:54:00
13725.0,1980.5600000000004,8,19.043846153846157,2011-10-21 10:03:00
17422.0,1979.37,6,16.917692307692306,2011-11-23 13:27:00
16341.0,1971.8700000000003,4,25.608701298701302,2011-11-15 09:12:00
17997.0,1970.6700000000023,8,11.8715060240964,2011-09-26 16:13:00
12674.0,1970.6000000000006,4,23.742168674698803,2011-11-01 12:12:00
17790.0,1965.5500000000013,14,10.345000000000008,2011-11-13 11:30:00
17218.0,1960.7200000000003,10,7.155912408759125,2011-12-05 13:52:00
15351.0,1960.110000000001,7,8.711600000000004,2011-11-27 12:52:00
14498.0,1957.3200000000004,5,10.14155440414508,2011-10-28 12:09:00
12853.0,1957.1,6,25.09102564102564,2011-07-28 11:29:00
17554.0,1952.4499999999998,5,22.186931818181815,2011-12-08 14:15:00
14533.0,1949.7200000000007,7,31.44709677419356,2011-11-15 12:05:00
14653.0,1947.5499999999997,7,8.217510548523206,2011-12-08 13:45:00
15814.0,1945.3300000000004,4,27.01847222222223,2011-11-23 08:17:00
15518.0,1942.4500000000012,8,9.07686915887851,2011-10-06 13:05:00
14418.0,1937.2500000000002,3,15.622983870967744,2011-12-06 11:39:00
14472.0,1936.8400000000013,8,6.892669039145912,2011-08-28 11:01:00
15864.0,1936.3200000000002,6,96.816,2011-11-17 13:32:00
15157.0,1936.0700000000006,3,15.488560000000005,2011-12-06 11:28:00
12528.0,1933.4800000000007,6,21.016086956521747,2011-11-30 14:40:00
14655.0,1932.23,4,39.43326530612245,2011-12-01 16:28:00
14978.0,1931.4200000000028,5,8.941759259259273,2011-09-28 13:07:00
16983.0,1931.2499999999998,7,13.048986486486484,2011-11-27 12:10:00
13094.0,1927.3200000000002,12,80.305,2011-11-18 14:07:00
16942.0,1920.5900000000017,9,6.834839857651252,2011-11-27 12:40:00
15021.0,1914.8200000000024,9,4.05682203389831,2011-12-01 11:53:00
17368.0,1912.6700000000008,8,17.231261261261267,2011-11-16 15:26:00
14285.0,1910.0100000000004,4,70.74111111111112,2011-11-18 14:50:00
16426.0,1908.2500000000002,10,5.12970430107527,2011-12-07 14:01:00
17228.0,1906.0900000000015,8,9.163894230769237,2011-11-24 10:24:00
14210.0,1905.8400000000001,6,18.684705882352944,2011-08-26 12:36:00
15819.0,1905.45,4,15.491463414634147,2011-10-21 14:50:00
14250.0,1904.0500000000002,3,17.153603603603607,2011-12-02 14:30:00
12762.0,1898.5200000000004,2,27.514782608695658,2011-12-02 10:23:00
17463.0,1896.410000000002,5,8.820511627906985,2011-11-23 13:40:00
17870.0,1894.3500000000017,12,6.789784946236566,2011-12-07 15:07:00
14934.0,1890.9400000000005,2,21.734942528735637,2011-09-19 10:10:00
12371.0,1887.9600000000003,2,29.967619047619053,2011-10-26 10:16:00
15641.0,1887.2000000000005,4,15.858823529411769,2011-08-26 14:04:00
16170.0,1885.0499999999995,6,15.080399999999996,2011-10-20 08:21:00
13890.0,1883.8099999999995,10,17.12554545454545,2011-12-08 15:36:00
16128.0,1880.22,5,21.126067415730336,2011-11-22 11:14:00
17738.0,1879.0500000000002,4,19.371649484536086,2011-11-20 15:05:00
15367.0,1877.5899999999992,4,19.764105263157887,2011-10-13 14:13:00
17293.0,1875.1100000000006,9,13.889703703703708,2011-12-01 14:37:00
16986.0,1873.2,2,624.4,2011-11-10 11:55:00
13982.0,1871.81,4,16.863153153153153,2011-10-31 16:24:00
16474.0,1871.5000000000025,7,5.198611111111118,2011-12-02 13:02:00
17469.0,1870.9699999999996,5,21.26102272727272,2011-11-23 13:15:00
16841.0,1869.8200000000004,6,16.119137931034487,2011-11-03 11:51:00
14524.0,1867.6800000000007,9,9.200394088669954,2011-11-08 12:29:00
17787.0,1865.1899999999994,4,13.91932835820895,2011-07-10 11:24:00
16201.0,1863.4699999999993,4,16.78801801801801,2011-12-06 16:02:00
14887.0,1862.0,1,310.3333333333333,2011-09-21 15:32:00
12423.0,1859.3100000000002,8,14.874480000000002,2011-12-09 10:10:00
17873.0,1859.1600000000005,5,42.253636363636375,2011-09-20 16:41:00
14305.0,1858.9599999999998,3,17.70438095238095,2011-09-29 15:29:00
12963.0,1856.6299999999997,8,19.54347368421052,2011-12-01 12:55:00
16979.0,1852.0000000000005,6,20.808988764044948,2011-12-06 12:21:00
13421.0,1851.0799999999995,2,17.79884615384615,2011-10-30 14:21:00
12383.0,1850.5599999999997,5,18.69252525252525,2011-06-08 08:02:00
12381.0,1845.3100000000006,5,21.210459770114948,2011-12-05 12:44:00
17519.0,1844.0200000000002,6,22.48804878048781,2011-11-22 16:43:00
18180.0,1843.75,6,15.493697478991596,2011-12-05 08:39:00
12950.0,1843.0,3,80.1304347826087,2011-12-07 13:17:00
17015.0,1842.5599999999995,3,8.4910599078341,2011-11-11 10:45:00
16102.0,1842.1400000000003,3,32.31824561403509,2011-10-28 13:19:00
16455.0,1841.1800000000005,7,18.597777777777782,2011-10-07 12:17:00
14113.0,1840.4200000000005,4,54.13000000000002,2011-12-06 12:18:00
14216.0,1839.3,4,31.17457627118644,2011-12-06 14:56:00
13924.0,1838.8500000000001,6,15.716666666666669,2011-12-08 09:39:00
14459.0,1837.9199999999996,1,49.673513513513505,2011-07-07 13:35:00
18287.0,1837.2799999999997,3,26.246857142857138,2011-10-28 09:29:00
13650.0,1836.34,6,19.128541666666667,2011-11-23 12:22:00
15827.0,1836.0900000000008,14,15.966000000000006,2011-09-27 15:35:00
13048.0,1835.9099999999994,4,13.499338235294113,2011-11-25 13:23:00
14665.0,1835.7000000000003,5,20.39666666666667,2011-10-10 09:14:00
16152.0,1829.04,1,63.070344827586204,2011-03-16 09:47:00
15203.0,1827.7999999999984,6,12.871830985915482,2011-11-14 08:16:00
18122.0,1826.2100000000016,6,5.017060439560444,2011-12-01 13:08:00
17702.0,1824.3700000000001,4,24.65364864864865,2011-11-09 16:03:00
16153.0,1824.2300000000002,5,20.496966292134836,2011-10-21 10:50:00
17705.0,1823.5199999999993,9,17.704077669902905,2011-12-06 13:45:00
16169.0,1822.9700000000003,4,21.446705882352944,2011-12-01 15:28:00
17828.0,1820.0900000000006,4,27.16552238805971,2011-11-17 08:41:00
17629.0,1814.1200000000008,8,14.7489430894309,2011-12-04 10:56:00
15260.0,1810.77,7,23.516493506493507,2011-08-31 13:55:00
13481.0,1804.5599999999993,5,16.555596330275222,2011-10-25 09:07:00
17663.0,1802.9099999999999,7,20.96406976744186,2011-11-14 08:56:00
15812.0,1801.14,5,43.930243902439024,2011-08-24 14:19:00
16249.0,1800.0700000000006,5,26.087971014492762,2011-10-18 10:07:00
13562.0,1799.3299999999988,3,21.94304878048779,2011-09-19 10:51:00
13196.0,1797.78,4,16.343454545454545,2011-11-28 13:54:00
17750.0,1797.5699999999997,9,9.31383419689119,2011-12-04 14:09:00
17648.0,1797.5,4,19.752747252747252,2011-10-10 09:41:00
12348.0,1797.24,4,57.97548387096774,2011-09-25 13:13:00
18235.0,1796.48,3,17.273846153846154,2011-09-29 08:27:00
13134.0,1793.58,4,18.301836734693875,2011-09-15 10:35:00
18179.0,1793.1700000000008,6,19.92411111111112,2011-11-30 16:23:00
13510.0,1791.5599999999984,4,15.578782608695638,2011-12-08 13:46:00
16719.0,1790.4200000000008,7,8.90756218905473,2011-11-25 09:27:00
12523.0,1789.7700000000007,11,16.88462264150944,2011-11-20 12:55:00
14215.0,1789.7200000000005,6,16.571481481481484,2011-11-28 12:19:00
14621.0,1788.36,5,19.438695652173912,2011-12-08 16:22:00
13875.0,1786.7900000000004,5,17.18067307692308,2011-10-17 09:36:00
14608.0,1785.1499999999999,4,89.2575,2011-12-05 16:52:00
14935.0,1784.7099999999998,1,178.47099999999998,2011-02-15 14:44:00
15050.0,1782.0900000000004,3,22.847307692307698,2011-11-14 16:17:00
16380.0,1780.5900000000001,1,55.643437500000005,2011-10-09 15:40:00
15220.0,1778.9599999999994,6,15.204786324786319,2011-10-19 12:39:00
17092.0,1777.7800000000007,4,14.222240000000005,2011-10-20 19:51:00
12645.0,1775.1800000000005,4,24.31753424657535,2011-11-06 12:38:00
17754.0,1772.259999999999,5,19.263695652173904,2011-12-09 11:20:00
15594.0,1771.78,5,17.201747572815535,2011-11-24 08:53:00
15473.0,1771.2,7,161.01818181818183,2011-11-25 15:15:00
17813.0,1770.8800000000026,5,4.773261455525613,2011-11-25 16:13:00
14387.0,1770.5600000000013,3,12.646857142857153,2011-11-07 12:29:00
16681.0,1770.3400000000004,6,40.23500000000001,2011-09-28 11:11:00
13456.0,1766.7199999999998,6,28.0431746031746,2011-11-22 09:18:00
15950.0,1765.509999999999,4,18.015408163265295,2011-11-08 11:09:00
16751.0,1764.7199999999998,1,70.58879999999999,2011-11-09 10:48:00
12424.0,1760.9599999999998,2,58.69866666666666,2011-06-30 12:06:00
12823.0,1759.5,5,351.9,2011-09-26 07:35:00
12349.0,1757.55,1,24.076027397260273,2011-11-21 09:51:00
15241.0,1756.4400000000007,8,15.96763636363637,2011-10-04 09:05:00
16359.0,1750.9199999999994,9,26.5290909090909,2011-12-02 17:04:00
13564.0,1749.0200000000004,3,21.072530120481932,2011-07-18 14:33:00
13808.0,1747.66,5,22.995526315789476,2011-12-04 12:18:00
15067.0,1744.7600000000004,3,21.277560975609763,2011-09-22 13:20:00
13157.0,1741.2199999999991,4,20.014022988505737,2011-10-21 13:50:00
14595.0,1740.6000000000001,6,17.064705882352943,2011-11-20 12:12:00
17930.0,1740.4799999999998,5,44.6276923076923,2011-11-04 10:23:00
17353.0,1740.0,2,217.5,2011-08-02 17:19:00
17457.0,1737.6999999999998,5,91.45789473684209,2011-08-05 12:48:00
14673.0,1736.3999999999994,5,23.464864864864857,2011-12-06 14:31:00
17043.0,1735.1799999999998,4,17.01156862745098,2011-11-07 15:33:00
16791.0,1721.7800000000022,7,5.380562500000007,2011-11-10 19:12:00
17451.0,1721.3999999999999,7,17.214,2011-12-08 15:02:00
14834.0,1720.3000000000004,6,25.67611940298508,2011-11-22 10:30:00
15267.0,1717.36,5,156.12363636363636,2011-11-17 15:59:00
17162.0,1715.4599999999996,10,16.49480769230769,2011-11-11 11:34:00
13763.0,1714.9599999999998,1,114.33066666666666,2011-10-07 15:13:00
17147.0,1714.5900000000001,4,21.16777777777778,2011-11-17 12:32:00
14441.0,1712.8900000000008,4,33.58607843137256,2011-12-09 09:07:00
12405.0,1710.3900000000006,1,31.6738888888889,2011-07-14 08:52:00
15947.0,1708.2400000000002,1,58.904827586206906,2011-09-18 10:46:00
12407.0,1708.1199999999997,5,22.18337662337662,2011-10-21 10:11:00
16902.0,1706.88,1,38.79272727272728,2011-08-15 14:17:00
15240.0,1706.57,5,21.879102564102563,2011-10-26 09:50:00
16398.0,1705.8000000000004,2,20.80243902439025,2011-07-08 15:16:00
17282.0,1703.4100000000003,3,18.121382978723407,2011-08-01 14:29:00
12843.0,1702.26,8,16.526796116504855,2011-10-05 12:09:00
16007.0,1701.939999999998,4,4.420623376623372,2011-10-23 11:05:00
13184.0,1701.2900000000009,10,9.399392265193375,2011-11-25 12:02:00
17193.0,1699.3000000000004,7,53.10312500000001,2011-11-04 12:47:00
13824.0,1698.9399999999998,5,36.93347826086956,2011-11-07 12:41:00
16775.0,1695.660000000002,11,10.732025316455708,2011-11-29 15:22:00
12764.0,1693.8800000000003,1,37.64177777777778,2011-01-27 10:19:00
14245.0,1693.4499999999996,2,15.680092592592588,2011-05-04 08:40:00
15549.0,1693.26,3,14.724,2011-09-23 16:22:00
16813.0,1692.9799999999998,10,3.770556792873051,2011-12-01 14:03:00
16671.0,1692.27,3,282.045,2011-11-11 13:40:00
15380.0,1690.26,5,46.95166666666667,2011-12-01 12:13:00
17152.0,1689.5,3,120.67857142857143,2011-05-29 12:19:00
12635.0,1689.18,2,16.724554455445546,2011-09-11 11:04:00
13162.0,1688.2899999999995,4,21.37075949367088,2011-08-09 15:59:00
13577.0,1687.5999999999988,4,20.332530120481913,2011-11-14 15:19:00
16638.0,1680.7199999999998,10,17.88,2011-11-17 11:09:00
13647.0,1678.1200000000001,4,21.2420253164557,2011-11-30 12:00:00
13149.0,1676.0599999999997,4,19.48906976744186,2011-11-25 13:09:00
17656.0,1674.69,5,20.423048780487804,2011-09-27 13:04:00
16115.0,1667.9700000000018,8,5.873133802816908,2011-11-30 11:32:00
12912.0,1662.3,5,69.2625,2011-12-07 08:55:00
12530.0,1662.2799999999993,4,25.186060606060597,2011-10-11 12:34:00
13012.0,1661.8400000000008,8,18.672359550561808,2011-11-30 13:05:00
15214.0,1661.44,8,15.104000000000001,2011-12-08 12:07:00
15024.0,1661.3300000000006,10,10.718258064516133,2011-11-30 12:06:00
15332.0,1661.06,4,47.45885714285714,2010-12-08 14:43:00
12967.0,1660.9,2,87.41578947368421,2010-12-16 19:10:00
14045.0,1659.75,4,276.625,2011-08-22 15:27:00
15953.0,1659.3799999999999,8,16.932448979591836,2011-11-24 15:32:00
15826.0,1654.31,3,24.328088235294118,2011-10-14 16:05:00
14573.0,1653.4200000000017,9,7.03582978723405,2011-06-13 11:15:00
17284.0,1652.580000000002,6,5.659520547945212,2011-10-10 14:38:00
16711.0,1651.0299999999995,5,75.04681818181815,2011-12-06 16:32:00
14837.0,1649.5000000000011,4,15.27314814814816,2011-09-11 10:58:00
13750.0,1647.2599999999998,5,68.63583333333332,2011-10-17 12:16:00
12657.0,1643.18,4,34.961276595744685,2011-11-28 15:47:00
15002.0,1641.7599999999998,4,14.276173913043475,2011-08-16 10:44:00
13627.0,1638.4700000000003,5,17.809456521739133,2011-10-11 14:20:00
12398.0,1635.6599999999999,1,19.24305882352941,2011-10-25 10:27:00
15122.0,1633.779999999999,3,19.924146341463402,2011-08-17 16:48:00
14164.0,1631.7700000000002,2,56.267931034482764,2011-09-30 12:24:00
17673.0,1629.1200000000017,6,7.176740088105735,2011-12-08 12:50:00
12377.0,1628.1199999999997,2,21.14441558441558,2011-01-28 15:45:00
16515.0,1627.1300000000006,5,14.399380530973456,2011-10-18 13:10:00
14759.0,1625.9699999999993,3,15.94088235294117,2011-12-05 12:03:00
16987.0,1625.0500000000004,7,12.59728682170543,2011-12-06 17:26:00
13425.0,1624.2099999999998,3,20.823205128205124,2011-08-23 17:13:00
15172.0,1624.0499999999997,5,14.764090909090907,2011-12-01 11:51:00
14937.0,1621.88,3,47.70235294117647,2011-10-14 12:29:00
17101.0,1621.7299999999998,4,38.61261904761904,2011-11-29 13:57:00
14178.0,1620.93,7,4.9569724770642205,2011-12-01 12:01:00
16801.0,1619.7300000000002,4,21.312236842105268,2011-06-29 15:33:00
18161.0,1618.6899999999998,5,20.233624999999996,2011-11-24 16:40:00
14336.0,1614.9100000000008,4,17.943444444444452,2011-11-23 11:40:00
16992.0,1614.31,5,17.358172043010754,2011-11-29 11:50:00
15791.0,1612.6900000000003,2,21.502533333333336,2011-10-27 10:14:00
14312.0,1611.5899999999995,6,18.52402298850574,2011-10-24 09:46:00
13614.0,1610.460000000001,4,8.012238805970155,2011-11-15 14:47:00
14918.0,1610.1499999999996,2,35.7811111111111,2011-08-16 11:50:00
12868.0,1607.0600000000009,6,15.019252336448606,2011-06-07 10:42:00
16817.0,1604.7500000000005,9,18.65988372093024,2011-12-07 11:03:00
12947.0,1603.9900000000002,6,16.5359793814433,2011-07-19 10:06:00
16466.0,1603.4600000000007,7,10.834189189189194,2011-11-06 11:35:00
14719.0,1602.1300000000008,5,6.76004219409283,2011-12-08 12:43:00
14587.0,1601.1400000000008,9,4.18052219321149,2011-11-21 11:34:00
15660.0,1600.86,9,17.787333333333333,2011-11-14 16:58:00
16496.0,1599.5200000000002,3,16.83705263157895,2011-12-01 10:31:00
13850.0,1595.4799999999996,1,17.15569892473118,2011-08-02 14:04:00
17837.0,1593.3800000000008,8,9.428284023668644,2011-10-28 16:13:00
16332.0,1593.2000000000003,7,10.413071895424839,2011-11-11 14:22:00
16676.0,1592.12,4,17.888988764044942,2011-11-06 12:01:00
14970.0,1592.06,4,46.825294117647054,2011-10-02 13:44:00
15611.0,1591.4500000000003,13,37.01046511627908,2011-11-30 12:36:00
18178.0,1590.8099999999997,4,16.400103092783503,2011-08-03 09:30:00
14442.0,1589.8200000000002,2,25.2352380952381,2011-05-19 11:36:00
12393.0,1582.6000000000004,4,24.728125000000006,2011-09-28 15:41:00
15532.0,1580.9300000000032,4,6.175507812500013,2011-11-14 14:51:00
12607.0,1579.51,1,15.63871287128713,2011-10-10 16:06:00
13814.0,1579.1200000000001,2,27.70385964912281,2011-09-08 13:48:00
16889.0,1578.6700000000005,3,11.693851851851855,2011-05-29 11:05:00
13186.0,1575.8900000000003,3,19.94797468354431,2011-10-31 11:40:00
13634.0,1575.1600000000003,5,8.378510638297874,2011-11-06 13:40:00
13659.0,1573.2000000000007,2,15.126923076923084,2011-05-18 12:37:00
17671.0,1572.7100000000005,4,29.67377358490567,2011-11-24 12:21:00
16283.0,1570.8099999999993,5,9.46271084337349,2011-12-04 12:08:00
12865.0,1568.229999999999,2,16.507684210526307,2011-11-13 14:31:00
15906.0,1567.6900000000014,7,10.451266666666676,2011-11-20 12:24:00
15111.0,1567.4799999999998,3,18.66047619047619,2011-11-10 16:58:00
17085.0,1566.65,5,8.377807486631017,2011-08-08 14:15:00
17204.0,1564.5600000000002,4,27.44842105263158,2011-06-17 14:46:00
18239.0,1561.6099999999997,5,17.74556818181818,2011-05-05 12:38:00
14038.0,1560.379999999999,3,16.960652173913033,2011-09-22 13:37:00
16394.0,1555.3400000000006,5,18.73903614457832,2011-10-14 09:48:00
13313.0,1555.3199999999993,5,19.93999999999999,2011-11-17 16:48:00
16369.0,1553.66,3,13.166610169491527,2011-11-21 16:25:00
15620.0,1553.18,3,15.5318,2011-10-14 12:41:00
15117.0,1551.7800000000002,5,19.642784810126585,2011-11-25 08:12:00
13320.0,1548.7000000000003,4,14.610377358490569,2011-09-22 18:07:00
14229.0,1547.2,3,38.68,2011-10-19 10:04:00
14704.0,1546.9099999999999,9,3.7274939759036143,2011-11-28 12:51:00
16790.0,1545.6199999999997,6,16.619569892473116,2011-12-06 11:53:00
13397.0,1544.1299999999997,5,40.63499999999999,2011-09-28 10:56:00
15701.0,1542.14,4,6.506919831223629,2011-12-07 14:39:00
12818.0,1542.08,1,110.14857142857143,2011-03-23 12:06:00
16365.0,1540.4200000000005,9,30.204313725490206,2011-11-22 11:24:00
17159.0,1538.88,3,15.236435643564358,2011-11-18 10:52:00
13849.0,1537.95,2,15.227227722772279,2011-10-19 10:59:00
12877.0,1535.7700000000007,12,9.972532467532472,2011-12-06 10:30:00
15392.0,1535.5299999999997,4,18.280119047619046,2011-12-05 11:01:00
15625.0,1534.26,4,23.9728125,2011-08-28 10:21:00
13107.0,1531.6200000000003,4,26.40724137931035,2011-10-26 14:52:00
12759.0,1531.4400000000007,3,16.12042105263159,2011-10-18 14:49:00
14321.0,1530.749999999999,5,12.445121951219505,2011-11-29 09:47:00
14567.0,1530.3600000000006,2,46.37454545454547,2011-10-14 10:21:00
15916.0,1528.0900000000006,8,9.858645161290326,2011-11-23 13:46:00
16244.0,1522.7499999999998,2,16.733516483516482,2011-05-12 10:18:00
16434.0,1522.2500000000005,7,13.965596330275234,2011-11-10 14:28:00
16066.0,1521.8700000000001,5,14.92029411764706,2011-11-23 11:54:00
13764.0,1521.7600000000002,3,7.316153846153847,2011-09-30 12:03:00
13213.0,1520.5800000000004,5,16.895333333333337,2011-10-14 11:42:00
16880.0,1519.0800000000004,7,8.534157303370788,2011-11-09 11:33:00
14267.0,1516.2399999999998,3,27.567999999999994,2011-06-30 10:09:00
13791.0,1516.0,2,137.8181818181818,2011-08-04 11:44:00
16748.0,1515.8999999999992,5,21.969565217391292,2011-11-22 10:17:00
16053.0,1511.9499999999996,2,17.999404761904756,2011-11-07 11:21:00
16910.0,1510.060000000002,8,2.7606215722120693,2011-12-05 12:51:00
16279.0,1509.5800000000004,3,14.108224299065425,2011-11-18 15:00:00
16016.0,1508.7600000000014,8,6.420255319148942,2011-12-06 14:35:00
15265.0,1506.1200000000001,2,18.36731707317073,2011-07-11 14:46:00
12937.0,1504.2700000000004,4,12.535583333333337,2011-11-24 15:05:00
15530.0,1502.3500000000001,4,13.91064814814815,2011-11-18 12:25:00
16762.0,1501.3799999999997,3,16.86943820224719,2011-11-20 11:43:00
13810.0,1499.01,3,42.828857142857146,2011-11-11 08:33:00
17571.0,1498.5100000000014,4,5.011739130434787,2011-10-20 15:57:00
14414.0,1496.9800000000005,7,15.432783505154644,2011-09-09 12:09:00
16755.0,1496.8300000000004,3,8.80488235294118,2011-08-17 13:21:00
17002.0,1493.73,3,30.484285714285715,2011-09-15 12:40:00
15057.0,1489.5,2,59.58,2011-03-09 15:17:00
13110.0,1488.6700000000012,7,10.266689655172422,2011-11-08 14:30:00
13692.0,1488.3200000000004,3,28.08150943396227,2011-11-15 11:17:00
14963.0,1487.8000000000013,5,7.514141414141421,2011-11-30 12:16:00
17553.0,1487.6,1,743.8,2011-08-02 10:00:00
16395.0,1486.9000000000003,5,7.080476190476192,2011-10-10 12:50:00
14878.0,1485.5400000000006,9,11.980161290322586,2011-11-27 11:15:00
14758.0,1484.0599999999995,4,20.902253521126752,2011-07-18 08:21:00
18016.0,1483.56,5,12.061463414634146,2011-11-07 13:25:00
15427.0,1483.1399999999999,3,4.846862745098039,2011-11-06 14:29:00
17590.0,1479.22,3,7.359303482587065,2011-12-07 12:55:00
14403.0,1475.8100000000002,4,73.79050000000001,2011-08-01 12:57:00
15983.0,1475.02,4,13.053274336283186,2011-11-17 17:34:00
12826.0,1474.7199999999993,7,16.20571428571428,2011-12-07 10:25:00
14404.0,1474.3200000000004,6,14.313786407766994,2011-11-06 12:30:00
14246.0,1474.0600000000006,3,19.65413333333334,2011-08-21 11:50:00
15128.0,1471.0000000000007,4,14.421568627450988,2011-10-10 13:54:00
16348.0,1469.4500000000005,7,6.252978723404257,2011-11-07 15:44:00
14875.0,1465.3200000000002,2,31.17702127659575,2011-08-24 12:20:00
12882.0,1463.0399999999995,2,112.54153846153842,2011-11-30 16:18:00
14233.0,1462.7200000000007,4,41.79200000000002,2011-10-21 15:54:00
14541.0,1461.6499999999999,8,13.168018018018017,2011-10-12 10:08:00
17063.0,1461.1399999999996,7,18.732564102564098,2011-11-18 16:19:00
16059.0,1459.8600000000008,6,8.110333333333339,2011-10-05 09:56:00
16996.0,1456.96,6,39.3772972972973,2011-11-09 16:43:00
13309.0,1456.7899999999993,5,13.614859813084106,2011-12-02 16:34:00
13477.0,1454.579999999999,6,18.41240506329113,2011-11-02 12:04:00
15987.0,1451.2800000000004,7,10.366285714285718,2011-11-27 15:38:00
14740.0,1448.2099999999994,3,16.272022471910105,2011-05-26 18:17:00
15426.0,1447.39,5,4.956815068493151,2011-11-20 15:36:00
14591.0,1447.140000000001,4,7.345888324873101,2011-11-24 13:57:00
17073.0,1446.09,4,8.310862068965516,2011-11-22 11:47:00
13717.0,1445.0100000000002,6,14.166764705882356,2011-11-07 14:13:00
13461.0,1445.0000000000002,3,53.518518518518526,2011-11-01 09:01:00
17175.0,1443.6900000000003,4,22.91571428571429,2011-10-26 15:31:00
15478.0,1441.4199999999996,2,31.33521739130434,2011-10-30 14:19:00
15858.0,1438.8500000000008,5,7.533246073298433,2011-11-24 12:48:00
14071.0,1438.820000000003,8,4.440802469135812,2011-12-06 12:27:00
13159.0,1437.8500000000006,4,11.883057851239675,2011-12-01 11:20:00
14566.0,1432.0,1,358.0,2011-08-21 11:05:00
16503.0,1431.9300000000005,4,17.046785714285722,2011-08-25 11:46:00
13475.0,1431.7800000000009,4,16.648604651162803,2011-06-01 13:52:00
16103.0,1429.6399999999999,6,29.784166666666664,2011-12-02 14:16:00
16271.0,1429.2399999999998,5,10.746165413533832,2011-12-07 12:45:00
14035.0,1428.0200000000002,5,21.63666666666667,2011-11-11 10:03:00
15681.0,1426.1599999999999,5,26.908679245283015,2011-11-14 16:30:00
15106.0,1422.5200000000002,5,14.225200000000003,2011-11-22 09:16:00
16463.0,1422.4,4,17.346341463414635,2011-11-18 14:01:00
16571.0,1421.6900000000003,3,16.341264367816095,2011-11-13 11:46:00
14019.0,1421.6100000000004,3,21.53954545454546,2011-10-24 10:13:00
14901.0,1421.2900000000004,9,14.805104166666672,2011-11-28 17:09:00
14443.0,1420.2000000000005,4,15.27096774193549,2011-10-17 10:10:00
17288.0,1419.7300000000012,7,9.998098591549304,2011-11-30 16:09:00
16173.0,1418.3199999999993,6,16.884761904761895,2011-11-24 10:53:00
15444.0,1418.2600000000016,2,6.476073059360738,2011-11-30 17:37:00
18116.0,1418.0300000000013,8,3.75140211640212,2011-10-03 11:00:00
17856.0,1418.0300000000002,4,94.53533333333334,2011-12-08 09:40:00
